node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8716,8713,12725360,261390,0,25678452747674,0,0,0,6259,6259,0,0,0,0,0,0,0,0,0,0
2,22586,22552,20514540,13140440,0,102566954233864,236,0,6259,6501,6501,6259,0,0,0,0,0,0,0,0,1455620
3,7566,7532,6298760,5020750,0,59611854166669,42,0,896,970,970,896,0,0,0,0,0,0,0,0,1401600
4,11935,11820,12042580,5741410,0,92738323227333,264,0,1310,1619,1619,1310,0,0,0,0,0,0,0,0,1460000
5,6137,6137,4655720,4582790,0,50760311321751,26,0,619,670,670,619,0,0,0,0,0,0,0,0,995720
6,7373,7347,6168560,4869340,0,59665716784145,48,0,794,883,883,794,0,0,0,0,0,0,0,0,1246840
7,7576,7547,6433480,4908230,0,59235277352452,214,0,817,1064,1064,817,0,0,0,0,0,0,0,0,1284800
8,7021,6993,5954940,4556990,0,59215392434436,126,0,583,741,741,583,0,0,0,0,0,0,0,0,938780
9,13205,13051,13502100,6174450,0,101247081496315,161,0,1587,1794,1795,1587,0,0,0,0,0,0,0,0,1460000
10,20749,20637,20982810,9929840,0,127397200244296,300,0,4054,4410,4410,4054,0,0,0,0,0,0,0,0,1460000
11,10530,10458,9646650,6045180,0,76426959442492,57,0,1551,1611,1611,1551,0,0,0,0,0,0,0,0,1460000
12,1061,1055,31830,1540300,0,8718114826320,0,0,252,0,0,246,0,0,0,0,0,0,0,0,0
13,1090,1088,32700,1588480,0,8371642764625,0,0,279,0,0,277,0,0,0,0,0,0,0,0,0
14,1003,1002,30090,1462920,0,8389783946789,0,0,191,0,0,190,0,0,0,0,0,0,0,0,0
15,1068,1061,32040,1549060,0,8777473497803,0,0,255,0,0,248,0,0,0,0,0,0,0,0,0
16,1012,1009,30360,1473140,0,8303960518045,0,0,203,0,0,200,0,0,0,0,0,0,0,0,0
17,1055,1050,31650,1533000,0,8380747140274,0,0,241,0,0,236,0,0,0,0,0,0,0,0,0
18,988,985,29640,1438100,0,8769674098764,0,0,177,0,0,174,0,0,0,0,0,0,0,0,0
19,1004,1002,30120,1462920,0,8347429501208,0,0,192,0,0,190,0,0,0,0,0,0,0,0,0
20,1038,1032,31140,1506720,0,8276730228990,0,0,231,0,0,225,0,0,0,0,0,0,0,0,0
21,1000,998,30000,1457080,0,8742968144372,0,0,192,0,0,189,0,0,0,0,0,0,0,0,0
22,1106,1102,33180,1608920,0,8327627658935,0,0,297,0,0,292,0,0,0,0,0,0,0,0,0
23,994,991,29820,1446860,0,8329952308944,0,0,183,0,0,180,0,0,0,0,0,0,0,0,0
24,1041,1036,31230,1512560,0,8758269750930,0,0,229,0,0,224,0,0,0,0,0,0,0,0,0
25,1071,1067,32130,1557820,0,8344080001484,0,0,263,0,0,259,0,0,0,0,0,0,0,0,0
26,1052,1048,31560,1530080,0,8394883680708,0,0,238,0,0,234,0,0,0,0,0,0,0,0,0
27,974,971,29220,1417660,0,8778523385533,0,0,161,0,0,158,0,0,0,0,0,0,0,0,0
28,1080,1076,32400,1570960,0,8330697709412,0,0,271,0,0,267,0,0,0,0,0,0,0,0,0
29,1098,1096,32940,1600160,0,8393840149893,0,0,284,0,0,282,0,0,0,0,0,0,0,0,0
30,1052,1050,31560,1533000,0,8739183527456,0,0,245,0,0,243,0,0,0,0,0,0,0,0,0
31,1085,1077,32550,1572420,0,8412009795800,0,0,270,0,0,262,0,0,0,0,0,0,0,0,0
32,1026,1022,30780,1492120,0,8357215876368,0,0,215,0,0,210,0,0,0,0,0,0,0,0,0
33,1020,1013,30600,1478980,0,8774792294685,0,0,209,0,0,201,0,0,0,0,0,0,0,0,0
34,968,969,29040,1414740,0,8381469149491,0,0,158,0,0,158,0,0,0,0,0,0,0,0,0
35,982,979,29460,1429340,0,8340431884750,0,0,173,0,0,169,0,0,0,0,0,0,0,0,0
36,998,991,29940,1446860,0,8776743530688,0,0,186,0,0,179,0,0,0,0,0,0,0,0,0
37,974,972,29220,1419120,0,8375974361628,0,0,161,0,0,159,0,0,0,0,0,0,0,0,0
38,1030,1026,30900,1497960,0,8383191838171,0,0,216,0,0,212,0,0,0,0,0,0,0,0,0
39,1033,1030,30990,1503800,0,8736119609616,0,0,224,0,0,221,0,0,0,0,0,0,0,0,0
40,989,984,29670,1436640,0,8371222633510,0,0,177,0,0,172,0,0,0,0,0,0,0,0,0
41,1036,1031,31080,1505260,0,8391192007498,0,0,224,0,0,219,0,0,0,0,0,0,0,0,0
42,1058,1053,31740,1537380,0,8776943004063,0,0,248,0,0,243,0,0,0,0,0,0,0,0,0
43,1084,1079,32520,1575340,0,8334035156409,0,0,272,0,0,267,0,0,0,0,0,0,0,0,0
44,1080,1070,32400,1562200,0,8360239812056,0,0,267,0,0,257,0,0,0,0,0,0,0,0,0
45,1031,1026,30930,1497960,0,8753249873511,0,0,220,0,0,215,0,0,0,0,0,0,0,0,0
46,1064,1060,31920,1547600,0,8389856152545,0,0,254,0,0,250,0,0,0,0,0,0,0,0,0
47,1077,1075,32310,1569500,0,8361478542098,0,0,266,0,0,264,0,0,0,0,0,0,0,0,0
total ,160716,159963,120045160,119507770,0,1120295271814799,1474,0,26594,26522,26523,26442,0,0,0,0,0,0,0,0
